dni,nombre,departamento,edad,salario,antiguedad
30123456,Ana,IT,28,3000,2
28987654,Luis,IT,35,5000,5
25678901,María,RRHH,40,4500,10
31234567,Juan,Ventas,30,4000,3
23456789,Pedro,Ventas,45,5500,12
34567890,Lucía,RRHH,25,2800,1
29876543,Sofía,IT,32,4800,4
27654321,Carlos,Ventas,38,4200,6
22345678,Martín,IT,41,6200,15
33456789,Valentina,RRHH,29,3200,3
30567890,Diego,Ventas,34,3900,4
36789012,Camila,IT,26,3100,1
20123456,Federico,Ventas,50,6000,20
27890123,Julieta,RRHH,37,4100,8
24567890,Nicolás,IT,45,5800,18
35678901,Agustina,Ventas,27,3300,2
19876543,Pablo,RRHH,55,5200,25
28765432,Florencia,IT,33,4700,6
26789012,Matías,Ventas,42,4900,10
31987654,Carolina,RRHH,31,3600,4
